condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
low_congestion_cb_opaque_ratio06_halt5,RiskAverseUCBAgent_1,14152.09978939503,1555.393407330825,556.5903825934105,30
low_congestion_cb_transparent_ratio06_halt5,RandomAgent_1,11569.448982559994,142.79087972380927,51.09706007608176,30
low_congestion_cb_transparent_ratio06_halt5,EpsilonGreedyAgent_1,17202.783426510596,1014.898157739022,363.17664151521114,30
low_congestion_cb_transparent_ratio06_halt5,UCB_BaselineAgent_1,17974.501926179033,818.8736478273685,293.03017152557277,30
low_congestion_cb_transparent_ratio06_halt5,RiskAverseEpsilonGreedyAgent_1,15601.64867371082,2517.7403887691007,900.9618271821665,30
low_congestion_cb_transparent_ratio06_halt5,RiskAverseUCBAgent_1,14303.003546253418,1480.8061464222385,529.8996740626685,30
low_congestion_cb_opaque_ratio06_halt10,RandomAgent_1,11485.879834869402,172.65456220446333,61.78364160536811,30
low_congestion_cb_opaque_ratio06_halt10,EpsilonGreedyAgent_1,16877.54856624895,814.4439212191493,291.44501421679644,30
low_congestion_cb_opaque_ratio06_halt10,UCB_BaselineAgent_1,17741.430237645483,754.9831474045167,270.1672495748718,30
low_congestion_cb_opaque_ratio06_halt10,RiskAverseEpsilonGreedyAgent_1,14102.878781395348,2228.982059070546,797.6309859644704,30
low_congestion_cb_opaque_ratio06_halt10,RiskAverseUCBAgent_1,15297.463783469742,1780.9266039594595,637.2964005097813,30
low_congestion_cb_transparent_ratio06_halt10,RandomAgent_1,3013.6167405787946,24.178533723579804,8.652177174165304,30
low_congestion_cb_transparent_ratio06_halt10,EpsilonGreedyAgent_1,3007.422925375568,24.94265791338625,8.925615503753638,30
low_congestion_cb_transparent_ratio06_halt10,UCB_BaselineAgent_1,3005.67796409861,23.610583055829707,8.448938637877761,30
low_congestion_cb_transparent_ratio06_halt10,RiskAverseEpsilonGreedyAgent_1,3007.6538395835023,26.1788894407966,9.36799527440996,30
low_congestion_cb_transparent_ratio06_halt10,RiskAverseUCBAgent_1,3005.6912074018264,23.851269148430344,8.535067049978592,30
low_congestion_cb_opaque_ratio08_halt3,RandomAgent_1,11554.798937219824,152.36255552129802,54.52224027105683,30
low_congestion_cb_opaque_ratio08_halt3,EpsilonGreedyAgent_1,17072.994856946567,960.252226432861,343.6218461370665,30
low_congestion_cb_opaque_ratio08_halt3,UCB_BaselineAgent_1,18300.337891194933,558.9074311140089,200.00245561789282,30
low_congestion_cb_opaque_ratio08_halt3,RiskAverseEpsilonGreedyAgent_1,15626.166528454733,2216.9522512961253,793.3261745385429,30
low_congestion_cb_opaque_ratio08_halt3,RiskAverseUCBAgent_1,14331.795617099537,1666.9973362684575,596.5273356585025,30
low_congestion_cb_transparent_ratio08_halt3,RandomAgent_1,11552.657246513687,104.79334026091544,37.49981520698223,30
low_congestion_cb_transparent_ratio08_halt3,EpsilonGreedyAgent_1,17361.71127449565,892.6727981413688,319.43885830201185,30
low_congestion_cb_transparent_ratio08_halt3,UCB_BaselineAgent_1,18055.026055202998,812.0035686154837,290.5717452528576,30
low_congestion_cb_transparent_ratio08_halt3,RiskAverseEpsilonGreedyAgent_1,14767.084850498186,2174.2091603554754,778.0307558825597,30
low_congestion_cb_transparent_ratio08_halt3,RiskAverseUCBAgent_1,14715.408421844848,1706.0070431560232,610.486779988839,30
low_congestion_cb_opaque_ratio08_halt5,RandomAgent_1,11575.85994373238,146.40973526400745,52.39205089973822,30
low_congestion_cb_opaque_ratio08_halt5,EpsilonGreedyAgent_1,17339.86838750909,821.6973875194554,294.0406337971468,30
low_congestion_cb_opaque_ratio08_halt5,UCB_BaselineAgent_1,18218.95159078498,757.5488520846293,271.08537520327866,30
low_congestion_cb_opaque_ratio08_halt5,RiskAverseEpsilonGreedyAgent_1,15164.278096438631,2399.6396871477573,858.700033869838,30
low_congestion_cb_opaque_ratio08_halt5,RiskAverseUCBAgent_1,14275.684338565892,1518.9408549184336,543.5460042399385,30
low_congestion_cb_transparent_ratio08_halt5,RandomAgent_1,11566.584170211132,123.6508936145621,44.24790400973321,30
