condition_name,condition_type,market_name,collision_policy,seed,steps,n_agents,n_arms,threshold,threshold_ratio,halt_duration,halted_reward,transparent,total_reward,avg_global_reward,avg_reward_per_agent_per_step,reward_volatility,total_collisions,avg_collisions_per_step,total_halted_choices,total_triggers,market_wide_halt_steps,avg_available_arms,gini_total_rewards,agent_0_reward,agent_0_name,agent_1_reward,agent_1_name,agent_2_reward,agent_2_name,agent_3_reward,agent_3_name,agent_4_reward,agent_4_name,agent_5_reward,agent_5_name,agent_6_reward,agent_6_name,agent_7_reward,agent_7_name,agent_8_reward,agent_8_name,agent_9_reward,agent_9_name
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,20,10000,5,5,3,0.6,3,0.0,False,63726.555848280805,6.37265558482808,1.2745311169656162,2.7115765351125813,8801,0.8801,661,292,0,4.9125,0.1315659666141351,8612.03492013277,RandomAgent_1,16615.799674157097,EpsilonGreedyAgent_1,15305.829838541893,UCB_BaselineAgent_1,12840.146866780326,RiskAverseEpsilonGreedyAgent_1,10352.744548668717,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,21,10000,5,5,3,0.6,3,0.0,False,58356.519585326256,5.835651958532625,1.1671303917065252,2.1187549812610413,8839,0.8839,750,318,0,4.9046,0.1343130365149081,9372.280103761386,RandomAgent_1,17001.5993093446,EpsilonGreedyAgent_1,12752.58150786523,UCB_BaselineAgent_1,8894.19832896292,RiskAverseEpsilonGreedyAgent_1,10335.860335392113,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,22,10000,5,5,3,0.6,3,0.0,False,63967.2411441001,6.39672411441001,1.2793448228820021,2.6836546208218635,8851,0.8851,638,278,0,4.9166,0.13524669155755853,8716.662760215519,RandomAgent_1,16666.377552590788,EpsilonGreedyAgent_1,15725.49922581498,UCB_BaselineAgent_1,9996.534478555364,RiskAverseEpsilonGreedyAgent_1,12862.167126923454,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,23,10000,5,5,3,0.6,3,0.0,False,63110.106325486326,6.311010632548633,1.2622021265097265,2.6322304831148675,8985,0.8985,780,333,0,4.9001,0.13311244721111204,8549.798020993572,RandomAgent_1,14440.27862508971,EpsilonGreedyAgent_1,17065.594083299267,UCB_BaselineAgent_1,12584.416588250095,RiskAverseEpsilonGreedyAgent_1,10470.01900785368,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,24,10000,5,5,3,0.6,3,0.0,False,63847.705469552624,6.384770546955262,1.2769541093910526,2.6515116683356883,8768,0.8768,644,273,0,4.9181,0.1357850358753001,8581.01805876706,RandomAgent_1,14835.45185639497,EpsilonGreedyAgent_1,17194.502790465995,UCB_BaselineAgent_1,10388.51387544583,RiskAverseEpsilonGreedyAgent_1,12848.218888478768,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,25,10000,5,5,3,0.6,3,0.0,False,64070.682625705274,6.407068262570528,1.2814136525141056,2.654515717196467,8873,0.8873,643,285,0,4.9145,0.14035256902529092,8578.57555470644,RandomAgent_1,15094.75616003025,EpsilonGreedyAgent_1,17401.109395046333,UCB_BaselineAgent_1,12737.629939516704,RiskAverseEpsilonGreedyAgent_1,10258.611576405548,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,26,10000,5,5,3,0.6,3,0.0,False,63800.94308165926,6.380094308165925,1.2760188616331851,2.6468143191296822,8814,0.8814,705,317,0,4.9051,0.13464710311777983,8650.610217842594,RandomAgent_1,16825.17942363504,EpsilonGreedyAgent_1,15349.577289598159,UCB_BaselineAgent_1,12753.39085471985,RiskAverseEpsilonGreedyAgent_1,10222.185295863617,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,27,10000,5,5,3,0.6,3,0.0,False,63854.853274504,6.3854853274504,1.27709706549008,2.646388243382666,8814,0.8814,760,322,0,4.9034,0.13864598714441856,8441.076575397597,RandomAgent_1,10406.347622251988,EpsilonGreedyAgent_1,15137.960694286794,UCB_BaselineAgent_1,12727.674385430397,RiskAverseEpsilonGreedyAgent_1,17141.79399713722,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,28,10000,5,5,3,0.6,3,0.0,False,63851.67838192397,6.385167838192397,1.2770335676384794,2.666301335437938,8900,0.89,693,295,0,4.9117,0.13068333895598427,8658.533178156122,RandomAgent_1,10413.487627744453,EpsilonGreedyAgent_1,15465.674093359668,UCB_BaselineAgent_1,16562.878106465334,RiskAverseEpsilonGreedyAgent_1,12751.105376198395,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt3,circuit_breaker,balanced,linear_share,29,10000,5,5,3,0.6,3,0.0,False,63775.836019886396,6.37758360198864,1.275516720397728,2.678839656974372,8834,0.8834,657,283,0,4.9151,0.1322083346738432,8607.200443580597,RandomAgent_1,16437.366421383667,EpsilonGreedyAgent_1,15694.83470558738,UCB_BaselineAgent_1,12760.510469694465,RiskAverseEpsilonGreedyAgent_1,10275.923979640284,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,0,10000,5,5,3,0.6,3,0.0,True,64318.65034439607,6.431865034439607,1.2863730068879213,2.7066662704110462,9141,0.9141,0,453,0,4.8641,0.13148483070003092,8609.718273678898,RandomAgent_1,16546.4706527444,EpsilonGreedyAgent_1,15733.080756477995,UCB_BaselineAgent_1,10464.268386140506,RiskAverseEpsilonGreedyAgent_1,12965.112275354273,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,1,10000,5,5,3,0.6,3,0.0,True,60348.95963633738,6.034895963633738,1.2069791927267475,2.433938616544842,9337,0.9337,0,615,0,4.8155,0.12284209157548753,8969.952548611962,RandomAgent_1,16330.951530127071,EpsilonGreedyAgent_1,14180.563326359234,UCB_BaselineAgent_1,10369.080224058525,RiskAverseEpsilonGreedyAgent_1,10498.412007180585,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,2,10000,5,5,3,0.6,3,0.0,True,63597.94045415361,6.359794045415361,1.2719588090830722,2.6573324748785296,9229,0.9229,0,460,0,4.862,0.13257332033580194,8578.98212119384,RandomAgent_1,16612.567348434066,EpsilonGreedyAgent_1,15406.747037965599,UCB_BaselineAgent_1,12604.201785428439,RiskAverseEpsilonGreedyAgent_1,10395.442161131668,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,3,10000,5,5,3,0.6,3,0.0,True,64134.64799660017,6.413464799660018,1.2826929599320034,2.656805397525475,9043,0.9043,0,401,0,4.8797,0.13470435064531383,8528.961665180988,RandomAgent_1,16715.96823373371,EpsilonGreedyAgent_1,15619.350340818048,UCB_BaselineAgent_1,10395.323197303987,RiskAverseEpsilonGreedyAgent_1,12875.044559563436,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,4,10000,5,5,3,0.6,3,0.0,True,63932.08036975014,6.393208036975014,1.2786416073950029,2.68187073605387,9195,0.9195,0,440,0,4.868,0.13194796604953773,8658.066996782884,RandomAgent_1,16541.574130929668,EpsilonGreedyAgent_1,15712.407212603075,UCB_BaselineAgent_1,12629.880473798126,RiskAverseEpsilonGreedyAgent_1,10390.151555636387,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,5,10000,5,5,3,0.6,3,0.0,True,63366.962953756534,6.336696295375654,1.2673392590751307,2.645798661014519,9379,0.9379,0,508,0,4.8476,0.1270411039128716,8659.751968736307,RandomAgent_1,15015.37417689331,EpsilonGreedyAgent_1,12926.919298714543,UCB_BaselineAgent_1,16398.18986103996,RiskAverseEpsilonGreedyAgent_1,10366.727648372418,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,6,10000,5,5,3,0.6,3,0.0,True,63741.16979092086,6.374116979092086,1.2748233958184172,2.650975191920036,9208,0.9208,0,472,0,4.8584,0.13090493502963785,8627.219901068485,RandomAgent_1,16585.158535715404,EpsilonGreedyAgent_1,15331.312350396112,UCB_BaselineAgent_1,12810.373609534945,RiskAverseEpsilonGreedyAgent_1,10387.105394205917,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,7,10000,5,5,3,0.6,3,0.0,True,63599.07518586685,6.359907518586685,1.271981503717337,2.666287256000359,9251,0.9251,0,475,0,4.8575,0.1350129052758413,8535.681877155523,RandomAgent_1,15175.17570628679,EpsilonGreedyAgent_1,16857.627027626524,UCB_BaselineAgent_1,12678.264351820573,RiskAverseEpsilonGreedyAgent_1,10352.326222977443,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,8,10000,5,5,3,0.6,3,0.0,True,64080.11177710977,6.408011177710977,1.2816022355421954,2.6692754615852716,9126,0.9126,0,454,0,4.8638,0.1362381561309447,8553.26895733522,RandomAgent_1,15129.390276452434,EpsilonGreedyAgent_1,17093.18612926114,UCB_BaselineAgent_1,10383.833937358617,RiskAverseEpsilonGreedyAgent_1,12920.43247670236,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,9,10000,5,5,3,0.6,3,0.0,True,63479.80999873516,6.347980999873516,1.2695961999747032,2.697213419786651,9245,0.9245,0,494,0,4.8518,0.1315806781463036,8556.28609743997,RandomAgent_1,16510.131482887344,EpsilonGreedyAgent_1,15367.861790400148,UCB_BaselineAgent_1,12651.769187292999,RiskAverseEpsilonGreedyAgent_1,10393.761440714698,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,10,10000,5,5,3,0.6,3,0.0,True,63934.36649289591,6.393436649289591,1.2786873298579182,2.6170387272252884,9195,0.9195,0,422,0,4.8734,0.13483117048779603,8648.343560245969,RandomAgent_1,14852.981788504581,EpsilonGreedyAgent_1,17202.800589743114,UCB_BaselineAgent_1,12819.20837848557,RiskAverseEpsilonGreedyAgent_1,10411.032175916676,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,11,10000,5,5,3,0.6,3,0.0,True,64185.243451331975,6.418524345133197,1.2837048690266395,2.6684941230162127,9178,0.9178,0,388,0,4.8836,0.1324675828130788,8588.018424957836,RandomAgent_1,16665.2174086017,EpsilonGreedyAgent_1,15516.515516221307,UCB_BaselineAgent_1,10414.753352841686,RiskAverseEpsilonGreedyAgent_1,13000.738748709446,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,12,10000,5,5,3,0.6,3,0.0,True,63918.49427454257,6.391849427454257,1.2783698854908514,2.6746821696718386,9178,0.9178,0,431,0,4.8707,0.1309874124681829,8629.400269493284,RandomAgent_1,12703.32555242353,EpsilonGreedyAgent_1,15685.304429132035,UCB_BaselineAgent_1,16468.418522686672,RiskAverseEpsilonGreedyAgent_1,10432.04550080705,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,13,10000,5,5,3,0.6,3,0.0,True,63940.19842301551,6.39401984230155,1.27880396846031,2.676107368244478,9198,0.9198,0,495,0,4.8515,0.1294229871647392,8720.442580429795,RandomAgent_1,15408.911484045497,EpsilonGreedyAgent_1,12847.794634630902,UCB_BaselineAgent_1,16561.11736675182,RiskAverseEpsilonGreedyAgent_1,10401.932357157491,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,14,10000,5,5,3,0.6,3,0.0,True,64140.93522178448,6.414093522178448,1.2828187044356896,2.6635412669482856,9201,0.9201,0,452,0,4.8644,0.1391248115221082,8521.24149542291,RandomAgent_1,15292.81417543078,EpsilonGreedyAgent_1,17232.840602335447,UCB_BaselineAgent_1,12687.015368295764,RiskAverseEpsilonGreedyAgent_1,10407.023580299578,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,15,10000,5,5,3,0.6,3,0.0,True,63301.44035919773,6.330144035919774,1.2660288071839547,2.711949733931402,9242,0.9242,0,453,0,4.8641,0.12903353391305816,8595.52059440878,RandomAgent_1,16402.415940352646,EpsilonGreedyAgent_1,15194.920272072448,UCB_BaselineAgent_1,12719.893966738573,RiskAverseEpsilonGreedyAgent_1,10388.689585625287,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,16,10000,5,5,3,0.6,3,0.0,True,63149.52895443427,6.314952895443427,1.2629905790886853,2.6431396455695157,9046,0.9046,0,355,0,4.8937,0.14184443956197113,8660.441745440812,RandomAgent_1,16677.286932283183,EpsilonGreedyAgent_1,15663.493159552861,UCB_BaselineAgent_1,9303.659675377105,RiskAverseEpsilonGreedyAgent_1,12844.647441780307,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,17,10000,5,5,3,0.6,3,0.0,True,62006.54492776061,6.200654492776061,1.2401308985552122,2.5564267163089833,9478,0.9478,0,588,0,4.8236,0.12527087512493118,8845.93452004988,RandomAgent_1,16509.071625241468,EpsilonGreedyAgent_1,14572.498801363967,UCB_BaselineAgent_1,10479.737645312307,RiskAverseEpsilonGreedyAgent_1,11599.302335792989,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,18,10000,5,5,3,0.6,3,0.0,True,64053.96043081732,6.4053960430817325,1.2810792086163465,2.6626330903163415,8988,0.8988,0,407,0,4.8779,0.13561696950914426,8543.334576559138,RandomAgent_1,16847.488111653078,EpsilonGreedyAgent_1,15418.712893355263,UCB_BaselineAgent_1,10310.00996682793,RiskAverseEpsilonGreedyAgent_1,12934.41488242191,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,19,10000,5,5,3,0.6,3,0.0,True,64136.6068402974,6.41366068402974,1.2827321368059479,2.6816009787903887,9158,0.9158,0,419,0,4.8743,0.13083930343857086,8638.731933567491,RandomAgent_1,16544.981066355012,EpsilonGreedyAgent_1,15582.74267868627,UCB_BaselineAgent_1,10416.268534516375,RiskAverseEpsilonGreedyAgent_1,12953.88262717225,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,20,10000,5,5,3,0.6,3,0.0,True,64340.69729158534,6.434069729158534,1.2868139458317067,2.6215168879233612,9035,0.9035,0,412,0,4.8764,0.13585828847060788,8655.62858131233,RandomAgent_1,15237.470423108767,EpsilonGreedyAgent_1,17190.763492950413,UCB_BaselineAgent_1,12802.137080429551,RiskAverseEpsilonGreedyAgent_1,10454.697713784275,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,21,10000,5,5,3,0.6,3,0.0,True,62859.03315955146,6.285903315955146,1.2571806631910292,2.657188706271151,9631,0.9631,0,734,0,4.7798,0.12849893434261728,8583.904780675786,RandomAgent_1,14999.887629012936,EpsilonGreedyAgent_1,10203.734402893015,UCB_BaselineAgent_1,12789.029710841894,RiskAverseEpsilonGreedyAgent_1,16282.47663612783,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,22,10000,5,5,3,0.6,3,0.0,True,64402.484886765014,6.4402484886765015,1.2880496977353002,2.6367361202376225,9110,0.911,0,377,0,4.8869,0.13606538425787318,8604.033593130525,RandomAgent_1,15251.613420876649,EpsilonGreedyAgent_1,17166.45939363529,UCB_BaselineAgent_1,10469.092888687308,RiskAverseEpsilonGreedyAgent_1,12911.28559043524,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,23,10000,5,5,3,0.6,3,0.0,True,63964.71929154493,6.396471929154493,1.2792943858308985,2.6689924779360106,9182,0.9182,0,411,0,4.8767,0.13381358738980054,8554.01267419989,RandomAgent_1,12792.355534663064,EpsilonGreedyAgent_1,15448.875127509376,UCB_BaselineAgent_1,10427.143434165608,RiskAverseEpsilonGreedyAgent_1,16742.332521006992,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,24,10000,5,5,3,0.6,3,0.0,True,63802.5673672426,6.3802567367242595,1.276051347344852,2.674499965086377,9178,0.9178,0,404,0,4.8788,0.1317397032044798,8630.96665995904,RandomAgent_1,12849.697635171251,EpsilonGreedyAgent_1,15309.634069724116,UCB_BaselineAgent_1,16659.298824731035,RiskAverseEpsilonGreedyAgent_1,10352.970177657155,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,25,10000,5,5,3,0.6,3,0.0,True,64247.6827215404,6.42476827215404,1.284953654430808,2.6426261072254915,9133,0.9133,0,446,0,4.8662,0.1323528775819529,8579.670940276177,RandomAgent_1,16593.792209179024,EpsilonGreedyAgent_1,15697.217090025371,UCB_BaselineAgent_1,10467.045412410596,RiskAverseEpsilonGreedyAgent_1,12909.957069649226,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,26,10000,5,5,3,0.6,3,0.0,True,63782.61578211461,6.378261578211461,1.2756523156422923,2.630291895223337,9293,0.9293,0,507,0,4.8479,0.13834089004343175,8518.07181045176,RandomAgent_1,15108.12213646556,EpsilonGreedyAgent_1,17174.06949552509,UCB_BaselineAgent_1,12621.594424549907,RiskAverseEpsilonGreedyAgent_1,10360.757915122294,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,27,10000,5,5,3,0.6,3,0.0,True,64331.691792924634,6.433169179292463,1.2866338358584928,2.6752039253823585,9034,0.9034,0,406,0,4.8782,0.13287074221476147,8583.828109077165,RandomAgent_1,16690.0742458845,EpsilonGreedyAgent_1,15616.779649729995,UCB_BaselineAgent_1,10459.772832201723,RiskAverseEpsilonGreedyAgent_1,12981.23695603125,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,28,10000,5,5,3,0.6,3,0.0,True,64191.51993747844,6.419151993747844,1.283830398749569,2.655617706921853,9143,0.9143,0,399,0,4.8803,0.13233055732082843,8596.00605341807,RandomAgent_1,16694.32099159599,EpsilonGreedyAgent_1,15474.174825776594,UCB_BaselineAgent_1,10434.555680638454,RiskAverseEpsilonGreedyAgent_1,12992.462386049338,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,balanced,linear_share,29,10000,5,5,3,0.6,3,0.0,True,64006.31284733584,6.400631284733584,1.2801262569467167,2.651594531019966,8982,0.8982,0,421,0,4.8737,0.1373666632481727,8691.383980971485,RandomAgent_1,15228.786134616466,EpsilonGreedyAgent_1,13029.194981426883,UCB_BaselineAgent_1,9993.026538890867,RiskAverseEpsilonGreedyAgent_1,17063.92121143014,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,0,10000,5,5,3,0.6,5,0.0,False,63582.18905638734,6.358218905638734,1.2716437811277468,2.6836309882087312,8792,0.8792,1299,286,0,4.857,0.13815650011757152,8418.493215859977,RandomAgent_1,15346.975520171089,EpsilonGreedyAgent_1,16870.47618989231,UCB_BaselineAgent_1,10290.20969362519,RiskAverseEpsilonGreedyAgent_1,12656.034436838774,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,1,10000,5,5,3,0.6,5,0.0,False,62851.79581081774,6.285179581081774,1.257035916216355,2.6574078254424083,8858,0.8858,1303,280,0,4.86,0.13464349868194736,8483.326431277988,RandomAgent_1,14813.803816830534,EpsilonGreedyAgent_1,16760.347797578113,UCB_BaselineAgent_1,12582.935431729971,RiskAverseEpsilonGreedyAgent_1,10211.382333401136,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,2,10000,5,5,3,0.6,5,0.0,False,63313.57843093198,6.331357843093198,1.2662715686186397,2.690468875272928,8873,0.8873,1176,277,0,4.8615,0.13688445046950592,8495.337915887209,RandomAgent_1,16574.151227929928,EpsilonGreedyAgent_1,15568.355110443978,UCB_BaselineAgent_1,12616.363419081687,RiskAverseEpsilonGreedyAgent_1,10059.370757589177,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,3,10000,5,5,3,0.6,5,0.0,False,63594.231331630515,6.359423133163052,1.2718846266326103,2.6726364079517215,8766,0.8766,1254,274,0,4.863,0.13811401274275226,8444.039932438704,RandomAgent_1,16708.79820346703,EpsilonGreedyAgent_1,15671.300063554867,UCB_BaselineAgent_1,10242.680414355656,RiskAverseEpsilonGreedyAgent_1,12527.412717814257,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,4,10000,5,5,3,0.6,5,0.0,False,62478.17316818112,6.247817316818113,1.2495634633636223,2.6673846811526514,8858,0.8858,1296,299,0,4.8505,0.13096713925609738,8559.373423288613,RandomAgent_1,12279.723228544386,EpsilonGreedyAgent_1,14884.686951628302,UCB_BaselineAgent_1,16481.639491376027,RiskAverseEpsilonGreedyAgent_1,10272.75007334379,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,5,10000,5,5,3,0.6,5,0.0,False,63479.99851307509,6.347999851307509,1.2695999702615017,2.6408668325416786,8872,0.8872,1255,278,0,4.861,0.1380305395520749,8486.936624444254,RandomAgent_1,15180.046857677315,EpsilonGreedyAgent_1,16935.51579767094,UCB_BaselineAgent_1,10171.759090319065,RiskAverseEpsilonGreedyAgent_1,12705.740142963508,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,6,10000,5,5,3,0.6,5,0.0,False,63391.75871364271,6.339175871364271,1.2678351742728542,2.6913685503250067,8746,0.8746,1222,287,0,4.8565,0.13890246983444565,8499.128854172832,RandomAgent_1,15219.328656330295,EpsilonGreedyAgent_1,16998.12615157829,UCB_BaselineAgent_1,12471.031431605577,RiskAverseEpsilonGreedyAgent_1,10204.143619955716,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,7,10000,5,5,3,0.6,5,0.0,False,63337.83330627715,6.333783330627715,1.266756666125543,2.678094402299738,8849,0.8849,1292,272,0,4.8643,0.134493158853644,8351.637436879777,RandomAgent_1,12722.143060085971,EpsilonGreedyAgent_1,15357.433086948999,UCB_BaselineAgent_1,10390.378155715796,RiskAverseEpsilonGreedyAgent_1,16516.241566646604,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,8,10000,5,5,3,0.6,5,0.0,False,61504.47962453285,6.150447962453285,1.230089592490657,2.661762880750614,8877,0.8877,1301,285,0,4.8575,0.1397725435307735,8603.695483010404,RandomAgent_1,16535.193448481634,EpsilonGreedyAgent_1,14915.575783890179,UCB_BaselineAgent_1,9286.97782568866,RiskAverseEpsilonGreedyAgent_1,12163.037083461973,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,9,10000,5,5,3,0.6,5,0.0,False,63132.809154411116,6.313280915441111,1.2626561830882224,2.6675427581484956,8882,0.8882,1295,302,0,4.849,0.13826314251381033,8449.789790415962,RandomAgent_1,15260.895522639754,EpsilonGreedyAgent_1,16797.188610277204,UCB_BaselineAgent_1,12491.593542249777,RiskAverseEpsilonGreedyAgent_1,10133.341688828421,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,10,10000,5,5,3,0.6,5,0.0,False,62567.379952514646,6.256737995251465,1.251347599050293,2.6761793880225913,8875,0.8875,1245,295,0,4.8526,0.1313448809273603,8484.995307782747,RandomAgent_1,14766.515416372,EpsilonGreedyAgent_1,12606.491651032758,UCB_BaselineAgent_1,16485.87181700684,RiskAverseEpsilonGreedyAgent_1,10223.505760320299,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,11,10000,5,5,3,0.6,5,0.0,False,62582.48700063124,6.258248700063124,1.2516497400126247,2.6861437991812447,8855,0.8855,1385,315,0,4.8425,0.13410377604776236,8461.014594517657,RandomAgent_1,16518.041974553504,EpsilonGreedyAgent_1,15002.451444859924,UCB_BaselineAgent_1,12465.84233488017,RiskAverseEpsilonGreedyAgent_1,10135.136651819988,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,balanced,linear_share,12,10000,5,5,3,0.6,5,0.0,False,62906.32986343281,6.290632986343281,1.2581265972686562,2.6634513586500606,8936,0.8936,1315,298,0,4.8514,0.12635456164260384,8551.828863850782,RandomAgent_1,15901.506417691535,EpsilonGreedyAgent_1,15549.757118964699,UCB_BaselineAgent_1,12525.379572377262,RiskAverseEpsilonGreedyAgent_1,10377.857890548532,RiskAverseUCBAgent_1,,,,,,,,,,
